Froslass	Ice	Ghost	480	70	80	70	80	70	110	4	false	0.11730777488267674	0.015205676549427005	0.02705364346154954	0.05229429844278013	0.10090645719747977	0.07362805579347122	0.029323961863889123	0.047312468311095146	0.08073080178856458	0.0820280580903002	0.015072132335397163	0.0	0.023718843786758335	0.20267168124166096	0.07913886631333278	0.0	0.04491884627313139	0.008688433668485875	Ghost	true
Rotom	Electric	Ghost	440	50	50	77	95	77	91	4	false	0.06467726207121956	0.008045112639762887	0.04962274123604951	0.06207131335167034	0.03236348121750944	0.048287189303079056	0.07717769284693825	0.04059877250321637	0.017572619878036082	0.025003793610706114	0.044188096732337874	0.0019769357495881385	0.004264264034606548	0.189131375863632	0.1441434343615569	0.0	0.13816750840774011	0.05270840619235078	Ghost	true
RotomHeat Rotom	Electric	Fire	520	50	65	107	105	107	86	4	false	0.03647989060187272	0.014731164880319376	0.012580210258324113	0.020442000492866128	0.02107040346233097	0.14936918614976097	0.026970192533465703	0.05677138219260418	0.011688233108662674	0.028855887352164582	0.21151220854318883	0.0	0.004264264034606548	0.04959785181871016	0.35566712457112304	0.0	0.0	0.0	Fire	true
RotomWash Rotom	Electric	Water	520	50	65	107	105	107	86	4	false	0.03647989060187272	0.014731164880319376	0.012580210258324113	0.020442000492866128	0.02107040346233097	0.14936918614976097	0.026970192533465703	0.05677138219260418	0.011688233108662674	0.028855887352164582	0.21151220854318883	0.0	0.004264264034606548	0.04959785181871016	0.35566712457112304	0.0	0.0	0.0	Fire	false
RotomFrost Rotom	Electric	Ice	520	50	65	107	105	107	86	4	false	0.03647989060187272	0.014731164880319376	0.012580210258324113	0.020442000492866128	0.02107040346233097	0.14936918614976097	0.026970192533465703	0.05677138219260418	0.011688233108662674	0.028855887352164582	0.21151220854318883	0.0	0.004264264034606548	0.04959785181871016	0.35566712457112304	0.0	0.0	0.0	Fire	false
RotomFan Rotom	Electric	Flying	520	50	65	107	105	107	86	4	false	0.03647989060187272	0.014731164880319376	0.012580210258324113	0.020442000492866128	0.02107040346233097	0.14936918614976097	0.026970192533465703	0.05677138219260418	0.011688233108662674	0.028855887352164582	0.21151220854318883	0.0	0.004264264034606548	0.04959785181871016	0.35566712457112304	0.0	0.0	0.0	Fire	false
RotomMow Rotom	Electric	Grass	520	50	65	107	105	107	86	4	false	0.03647989060187272	0.014731164880319376	0.012580210258324113	0.020442000492866128	0.02107040346233097	0.14936918614976097	0.026970192533465703	0.05677138219260418	0.011688233108662674	0.028855887352164582	0.21151220854318883	0.0	0.004264264034606548	0.04959785181871016	0.35566712457112304	0.0	0.0	0.0	Fire	false
Uxie	Psychic		580	75	75	130	75	130	95	4	true																				
Mesprit	Psychic		580	80	105	105	105	105	80	4	true																				
Azelf	Psychic		580	75	125	70	125	70	115	4	true																				
Dialga	Steel	Dragon	680	100	120	120	150	100	90	4	true	0.027531780585323854	0.06291469265834353	3.9014705154188077E-4	0.06309690771536591	0.050348531078763255	0.021059687062031644	0.059431321746852034	0.10712642703261634	0.0435449934065697	0.32114020877318733	0.03245433763188244	0.004717787901414989	0.05788841695878279	0.022190748121856608	0.12616401227546764	0.0	0.0	0.0	Dragon	true
Palkia	Water	Dragon	680	90	120	100	150	120	100	4	true	0.04392855072101433	0.029335842211014755	0.005573315138788556	0.08395031225002567	0.0822912872103335	0.022880463501565012	0.05453817670946522	0.05099551427824657	0.036675871274338516	0.31236358973484085	0.00956422536504777	8.778308659692318E-4	0.06262846963030957	0.030503389894435365	0.17389316121460502	0.0	0.0	0.0	Dragon	true
Heatran	Fire	Steel	600	91	90	106	130	106	77	4	true	0.03732775536288064	0.03999280276634316	0.012416782958879212	0.04893000251813936	0.06171560156232782	0.03650338859547799	0.06886854790978249	0.20624342381250707	0.058977855139542526	0.1955796198557382	0.0413241290822949	0.0025670974324480933	0.05204452480740759	0.07338653995702764	0.0641219282392033	0.0	0.0	0.0	Steel	true
Regigigas	Normal		670	110	160	110	80	110	100	4	true																				
GiratinaAltered Forme	Ghost	Dragon	680	150	100	120	100	120	90	4	true	0.0376038854021022	0.0915310737351862	0.01872822887159772	0.02198915510793531	0.05957795049549576	0.009358545533479158	0.06650926979291115	0.04034539031812816	0.04917998696380764	0.17494506874937343	0.055021802304950844	0.0029079041005128712	0.16570753643620506	0.019420596384240794	0.06585817581287973	0.12131542999119396	0.0	0.0	Dragon	true
GiratinaOrigin Forme	Ghost	Dragon	680	150	120	100	120	100	90	4	true	0.03630054081637675	0.05313626405429943	0.00901827902792876	0.013850335570529346	0.05072049934026205	0.019148968821667348	0.02815561581781515	0.04192757552554839	0.033543329602417786	0.22710422021277327	0.02913785323408432	0.0029079041005128712	0.22389072320111977	0.024721673580550132	0.07981737235590433	0.1266188447382103	0.0	0.0	Dragon	true
Cresselia	Psychic		600	120	70	120	75	130	85	4	false																				
Phione	Water		480	80	80	80	80	80	80	4	false																				
Manaphy	Water		600	100	100	100	100	100	100	4	false																				
Darkrai	Dark		600	70	90	90	135	90	125	4	true																				
ShayminLand Forme	Grass		600	100	100	100	100	100	100	4	true																				
ShayminSky Forme	Grass	Flying	600	100	103	75	120	75	127	4	true	0.18305959826754117	0.016167325591724565	0.03396920310421214	0.053424239602088634	0.14310948150403136	0.023192462374246006	0.04405353621828001	0.060686310167681064	0.01316423930434184	0.31272571821012457	0.002525325277798551	0.0	0.021339979804910113	0.035810541757161425	0.05677203881585852	0.0	0.0	0.0	Dragon	false
Arceus	Normal		720	120	120	120	120	120	120	4	true																				
Victini	Psychic	Fire	600	100	100	100	100	100	100	5	true	0.0619654082588558	0.05865928862782172	0.007387549606541419	0.04309656860109587	0.10000691533444056	0.05462160119427464	0.037832717044724455	0.04505783282250031	0.023964709481098925	0.19183996008637413	0.023228305112854047	0.004717787901414989	0.02257182134082428	0.023139023776223615	0.30191051081095527	0.0	0.0	0.0	Fire	true
Snivy	Grass		308	45	45	55	45	55	63	5	false																				
Servine	Grass		413	60	60	75	60	75	83	5	false																				
Serperior	Grass		528	75	75	95	75	95	113	5	false																				
Tepig	Fire		308	65	63	45	45	45	45	5	false																				
Pignite	Fire	Fighting	418	90	93	55	70	55	55	5	false	0.04436934935241869	0.09753347157759779	0.03871357042167251	0.017328400659792253	0.21712129683380021	0.04421479282656895	0.03167093212146456	0.022010368486386756	0.15145350196776383	0.04542261861719024	0.03128099770607332	0.005538418395961863	0.09151112638417552	0.10927069320650504	0.05256046144262846	0.0	0.0	0.0	Fighting	true
Emboar	Fire	Fighting	528	110	123	65	100	65	65	5	false	0.0571321918935711	0.10275741308675339	0.01918910844231455	0.030630067682703096	0.14639557898466907	0.034249157679209656	0.041055300548530675	0.012230625167735409	0.12226999926735808	0.053360082132332606	0.021738802222496086	0.005538418395961863	0.19081431910272492	0.0776992775741014	0.02319397980163985	0.06174567801789824	0.0	0.0	Ice	false
Oshawott	Water		308	55	55	45	63	45	45	5	false																				
Dewott	Water		413	75	75	60	83	60	60	5	false																				
Samurott	Water		528	95	100	85	108	70	70	5	false																				
Patrat	Normal		255	45	55	39	35	39	42	5	false																				
Watchog	Normal		420	60	85	69	60	69	77	5	false																				
Lillipup	Normal		275	45	60	45	25	45	55	5	false																				
Herdier	Normal		370	65	80	65	35	65	60	5	false																				
Stoutland	Normal		500	85	110	90	45	90	80	5	false																				
Purrloin	Dark		281	41	50	37	50	37	66	5	false																				
Liepard	Dark		446	64	88	50	88	50	106	5	false																				
Pansage	Grass		316	50	53	48	53	48	64	5	false																				
Simisage	Grass		498	75	98	63	98	63	101	5	false																				
Pansear	Fire		316	50	53	48	53	48	64	5	false																				
Simisear	Fire		498	75	98	63	98	63	101	5	false																				
Panpour	Water		316	50	53	48	53	48	64	5	false																				
Simipour	Water		498	75	98	63	98	63	101	5	false																				
Munna	Psychic		292	76	25	45	67	55	24	5	false																				
Musharna	Psychic		487	116	55	85	107	95	29	5	false																				
Pidove	Normal	Flying	264	50	55	50	36	30	43	5	false	0.05595336546308556	0.07585885235389425	0.07835840250722913	0.0736786871266113	0.016848863086591732	0.10663227277893834	0.05715154909777297	0.02825413774957269	0.027395538488500498	0.11927750145892445	0.05063084377627088	0.0066673988228250405	0.061296338246542945	0.09491292601021645	0.02563553508057209	0.0	0.04992438413428104	0.07152340381817066	Dragon	false
Tranquill	Normal	Flying	358	62	77	62	50	42	65	5	false	0.06320896711330769	0.0786230166392874	0.03165387821111201	0.0286159086347708	0.05567178106504069	0.05896735746765136	0.023618497157637218	0.06545808658120028	0.15203266529988183	0.05600152799414474	0.053073335445624543	0.028270345256763748	0.009487970492111027	0.04820372165864348	0.09543505114739002	0.0	0.045280927796780314	0.10639696203865291	Dark	false
Unfezant	Normal	Flying	488	80	115	80	65	55	93	5	false	0.11377086194422897	0.06205496711872353	0.032790756794347335	0.04719275887271231	0.13995757652090263	0.10132344118559161	0.04713025655242968	0.07041052312478387	0.18474185258125714	0.07187771343269221	0.028836518792526168	0.002944691821765991	0.010005433768258916	0.04346519016186091	0.034809023659432815	0.0	0.0	0.008688433668485875	Dark	false
Blitzle	Electric		295	45	60	32	50	32	76	5	false																				
Zebstrika	Electric		497	75	100	63	80	63	116	5	false																				
Roggenrola	Rock		280	55	75	85	25	25	15	5	false																				
Boldore	Rock		390	70	105	105	50	40	20	5	false																				
Gigalith	Rock		515	85	135	130	60	80	25	5	false																				
Woobat	Psychic	Flying	313	55	45	43	55	43	72	5	false	0.11247363695976949	0.036889499226170304	0.042258772171231196	0.040862406327880275	0.0669257014005565	0.08044490485814833	0.04408967025729096	0.0174163024674226	0.1358407635940875	0.030276672566026334	0.03978459165989853	0.008628850214811041	0.015780533837410866	0.05572830768407422	0.06150350861437132	0.0	0.2024074444923646	0.008688433668485875	Normal	false
Swoobat	Psychic	Flying	425	67	57	55	77	55	114	5	false	0.16023874422510773	0.019564444785073378	0.0401245059775898	0.05017599363986683	0.06740452358679691	0.04684793796444258	0.08386179237725945	0.018629553444195476	0.037636078350591726	0.1389963608755075	0.016234129267982993	0.0	0.025500584066137137	0.11316867431282729	0.10571743869662707	0.030980392156862747	0.04491884627313139	0.0	Flying	true
Drilbur	Ground		328	60	85	40	30	45	68	5	false																				
Excadrill	Ground	Steel	508	110	135	60	50	65	88	5	false	0.09181615854534433	0.10940935710457142	0.0109963365367497	0.04125117346496345	0.19554755161928503	0.0437692081110648	0.033715314998685506	0.040899638257818366	0.18717252145467836	0.040841608086121695	0.012353445754627804	0.0	0.06921317371035286	0.02544134327691153	0.02623481351652605	0.04887893242573333	0.022459423136565695	0.0	Fighting	false
Audino	Normal		445	103	60	86	60	86	50	5	false																				
AudinoMega Audino	Normal	Fairy	545	103	60	126	80	126	50	5	false	0.012588064654843436	0.016026196201487167	0.010570554340849142	0.012967297263546134	7.758041997261071E-4	0.05137631392985667	0.24745850869249456	0.1020188268455637	0.027891726585153803	0.04538547145413157	0.04731778648649114	0.06106603153796629	0.042122740955905326	0.0790622250129885	0.016620403826035416	0.226752048012961	0.0	0.0	Fairy	true
Timburr	Fighting		305	75	80	55	25	35	35	5	false																				
Gurdurr	Fighting		405	85	105	85	40	50	40	5	false																				
Conkeldurr	Fighting		505	105	140	95	55	65	45	5	false																				
Tympole	Water		294	50	50	40	50	40	64	5	false																				
Palpitoad	Water	Ground	384	75	65	55	65	55	69	5	false	0.0809527925049172	0.11750016318138791	0.023517110867715647	0.03504029960752597	0.1024922505516703	0.08380796557449875	0.053017689825327535	0.022402919215859057	0.11147012033075755	0.061995820554485645	0.04133007483751199	0.0016640258289581486	0.06115593663089706	0.07720572434004873	0.07559038741615447	0.0	0.05085671873228407	0.0	Ground	true
Seismitoad	Water	Ground	509	105	95	75	85	75	74	5	false	0.08242235702527406	0.09965103922847295	0.013532667164076964	0.03236984698921184	0.13817123451519261	0.04986406713888843	0.02926542712112972	0.015569524723061048	0.14793387096599891	0.0820337422565477	0.06255027776566263	0.0	0.10746561103514114	0.044401071752201836	0.02884692004088748	0.06592234227825262	0.0	0.0	Dark	false
Throh	Fighting		465	120	100	85	30	85	45	5	false																				
Sawk	Fighting		465	75	125	75	30	75	85	5	false																				
Sewaddle	Bug	Grass	310	45	53	70	40	60	42	5	false	0.03474372886756205	0.04265484867951071	0.07189726249500544	0.06959621498451689	0.02122663730222031	0.27025824577590535	0.06098566634502959	0.057601958310235665	0.028800749508020137	0.06648148690325231	0.07405193979308616	0.016936039941638892	0.03705273110992053	0.079477548926298	0.054723338326267516	0.013511602731530369	0.0	0.0	Grass	true
Swadloon	Bug	Grass	380	55	63	90	50	80	42	5	false	0.02382479049345571	0.039736469112039645	0.037681262382801964	0.040080590429716574	0.017733831664256995	0.2841651107729548	0.05037074379533972	0.07927467097919837	0.03913234177937022	0.06477202146894392	0.058558233219011456	0.1016055296705184	0.013428316543055782	0.08531998988617819	0.06431609780315818	0.0	0.0	0.0	Grass	true
Leavanny	Bug	Grass	500	75	103	80	70	80	92	5	false	0.07844021952251888	0.07434359154713666	0.019086805943921148	0.07675780401197742	0.1333915569613997	0.11495688804885186	0.04285229642131457	0.04430313149811545	0.13024283747431595	0.11162630783628137	0.030586504565940517	0.003557166645893235	0.010005433768258916	0.05575444087330653	0.05290599682075039	0.0	0.012500584391531537	0.008688433668485875	Fighting	false
Venipede	Bug	Poison	260	30	45	59	30	39	57	5	false	0.05639279320405199	0.030749277945852662	0.13592426140923355	0.036010825379409715	0.015731283881025317	0.043810429614780606	0.068482472564826	0.043025802579863694	0.07636387110888128	0.07810507710296344	0.029058815806406495	0.026623107357421252	0.019392089608948188	0.04263643505304277	0.030967059913937077	0.0	0.05409750474275463	0.21262889272660132	Bug	false
Whirlipede	Bug	Poison	360	40	55	99	40	79	47	5	false	0.019794119621332294	0.04494028582392259	0.09055688985063709	0.03525896273973538	0.0050276239890487	0.11307562920239658	0.05272893143005634	0.09726823995402281	0.027935366028772318	0.02796098333938033	0.03362465479448153	0.143067627099582	0.019874136986414277	0.1078693870199826	0.02626848439402069	0.0	0.0	0.15474867772621442	Bug	false
Scolipede	Bug	Poison	485	60	100	89	55	69	112	5	false	0.07962481050633982	0.03378353313933165	0.11323152483771158	0.06942817691866372	0.11003124230433943	0.03235600024622046	0.13251381783680108	0.10624828816093748	0.08567415545192951	0.03827488436588294	0.012171199262521793	0.0	0.02509551203985995	0.046013244082091315	0.030465559137981494	0.0	0.07639961804090188	0.008688433668485875	Fairy	false
Cottonee	Grass	Fairy	280	40	27	60	37	50	66	5	false	0.076369003576316	0.017597805414506194	0.055187670409994144	0.05092067182928622	0.006007668993229781	0.027651208808150748	0.23718688169464092	0.04282856749855887	0.01593107547969354	0.06663588969607263	0.04313798694318167	0.02244213141644437	0.004337308172678511	0.043912176557795675	0.056243170288753044	0.0	0.0730993211722965	0.16051146204840108	Fairy	true
Whimsicott	Grass	Fairy	480	60	67	85	77	75	116	5	false	0.10715024713747995	0.017163295094121896	0.06938352070229496	0.04344365734912166	0.05862833839325417	0.027144346030482006	0.2580670302088274	0.0795347126895706	0.034261363418439085	0.06818895424906	0.026702944287327147	0.002679335779924003	0.018439435056250602	0.04407700853031682	0.0889830615156658	0.0	0.056152749557863965	0.0	Fairy	true
Petilil	Grass		280	45	35	50	70	50	30	5	false																				
